td3,Mean Var
1.0,0.9988360727592638
1.0006652800000002,0.9937297501916047
1.0282384770000002,1.0229546652993136
1.0292895698400002,1.0272692149949318
1.0447062949,1.0345643995323668
1.04921439091,1.0456178994143843
1.0468966309100003,1.0494664482740461
1.0470498109100002,1.0542433236887945
1.0710566709100002,1.065790075537026
1.0898345409100003,1.0808194636478439
1.0887447081200006,1.076425970623572
1.085515016120001,1.0713117743082214
1.085048096120001,1.0796220173102002
1.081013893660001,1.0853865882332216
1.093425290460001,1.07725850256064
1.0923318654600012,1.0608171434578726
1.0955522594600002,1.0741704757512807
1.0919729834600003,1.0764216080629074
1.08068263542,1.0574233519396772
1.0650911505900005,1.0397044381155274
1.0666250035900002,1.036030294912754
1.0593796235900002,1.0316100336887817
1.0757054435900002,1.0426905227811525
1.0712636335900005,1.0353461535257527
1.0924849335900002,1.0425924103335542
1.0899862635900004,1.0434172225002794
1.0848079335900003,1.0299874072587087
1.08767123359,1.0297934422997639
1.0702108635900003,1.0208775573069313
1.1001888535900004,1.0409610771121651
1.0974381235900001,1.046672837604498
1.0836093535900002,1.0399523441448668
1.0754507235900002,1.0370055890895156
1.0613109835900003,1.0262430471563693
1.0658190935900003,1.0217760808109824
1.0681574335900004,1.0242342124029995
1.0842668435900005,1.0338931608242734
1.0812233535900002,1.0291866225732234
1.0770707435900002,1.026034997351696
1.0684125735900003,1.0158477155037648
1.0528192135900003,1.00556645792851
1.0447584735900002,0.9985522346362441
1.04037683359,0.9960056976946731
1.0253361235900003,0.9807278279250196
1.0351218835900002,0.992900435436734
1.0313516335900001,0.9875330718120504
1.0245980535900003,0.9772682050543916
1.0191646435900001,0.958804131577524
1.02005060359,0.9609918077242067
1.0190305536500002,0.949253537063704
1.0190305536500002,0.959692039983426
1.0195994936500001,0.9634183020378908
1.02827343565,0.9653185722597665
1.02985476115,0.9651977526098993
1.02681258575,0.9635141982314493
1.0257857748399999,0.9580279616199248
1.02615231884,0.9589038219300029
1.03380706184,0.9845334163920247
1.0329284578400002,0.9809109773115946
1.0329284578400002,0.9778429739722337
1.0329284578400002,0.9768538202424837
1.0329284578400002,0.9761986259863223
1.0329284578400002,0.978981581760236
1.0249675208400002,0.9680219103965964
1.01857009984,0.9676695190656089
1.00225295341,0.9546738918957648
1.0046574397299999,0.9573861362929156
1.00323286927,0.9559047649251359
1.01942864927,0.9637634412989708
1.0184092225699999,0.9667183171660964
1.0184092225699999,0.9617121967327262
1.01585317757,0.942129811295446
1.0014612545699997,0.934513506393174
0.9904732212399997,0.9288127875557575
0.9894827485199998,0.9227973863625566
0.9894827485199998,0.9252964826969837
0.99225591452,0.9329577380419872
0.9918308855200001,0.9359336427653846
0.9918308855200001,0.9252199482231473
0.9918308855200001,0.9233832727294851
0.9918308855200001,0.9582062395459722
0.9918308855200001,0.961600885774167
0.9918308855200001,0.9578278701023059
0.9889307515199995,0.9499741394721452
0.9819230915199998,0.9382244128844994
0.9913952675399997,0.9529142030908584
0.9904038743399999,0.9507616169254328
0.9877352723399996,0.9403262195949945
0.9876539173399994,0.939043766869602
0.9882260104799994,0.9382315388382473
1.0051517559399994,0.9525995869257018
0.9905454788399995,0.9414191043045438
0.9769326988399993,0.92629675790516
0.9706425288399995,0.9148902245939481
0.9680588888399996,0.900240880640876
0.9625404788399995,0.8928713275963417
0.9615779394099994,0.8919698315875675
0.95483111841,0.8797354803184557
0.9582456364100002,0.874587025984258
0.9574388564100003,0.8875830783481143
0.9552960414099998,0.8832112103137951
0.9515749584099998,0.8822290006599695
0.9440369870199997,0.8711612142537455
0.9498113856199999,0.8691263950231487
0.9488615748599998,0.8676756766528778
0.9542179778599997,0.8806159207175951
0.9603736178599999,0.8794018217073956
0.9712246641399999,0.8874844924286837
0.9857449418599998,0.9100241651913172
1.00072741046,0.8900548696600963
0.9997266864499998,0.8800380713708255
0.9997266864499998,0.8759914117214405
0.9997266864499998,0.8646516104419371
0.9997266864499998,0.8540474498091376
1.0010973554499996,0.8515905560502268
1.0013442424499996,0.8538031873419992
1.0005173564499994,0.8425599945649574
1.0005173564499994,0.8489037564671524
1.0058548604499993,0.8670345464346751
1.0054406184499993,0.8719652132638762
1.0008772364499987,0.8674376447097939
0.9960620024499989,0.8622943638990153
0.9952439384499984,0.8566218102160115
0.9969373024499982,0.8689006876588119
1.0015865664499983,0.8734699433363236
0.9978620988099984,0.8457074796534104
0.9968642367599985,0.8541373954219532
0.9968642367599985,0.8477411435968547
0.9968642367599985,0.843506098997687
0.9968642367599985,0.8429987328297
0.9968642367599985,0.8402053591841969
0.9943101927599987,0.8382846859191516
1.0036542907599988,0.8367705668798778
1.002824732759999,0.8251365802740822
1.0176278207599985,0.8464886585911198
1.0171996927599984,0.8484073076360047
1.0172169717599986,0.8493948056873489
1.0461118067599986,0.8682078378895965
1.0452281547599984,0.8673232256469744
1.0452281547599984,0.8623695525036578
1.0425131727599983,0.8547877726964138
1.0467974657599983,0.8605043209853165
1.0524474720499983,0.8642287929297978
1.0513950258399987,0.8644140440731403
1.049497697839999,0.8618844904084844
1.0475308268399992,0.8584789661506268
1.0442616236799993,0.8630552212521045
1.0211840177499991,0.8468995321016076
1.0062283159899992,0.8329778743970583
1.0085068059899993,0.8312930645271661
1.0073899759899994,0.8291684829595661
1.011025045989999,0.8362071621891791
0.9944524259899992,0.8192260785409146
0.9829477259899992,0.8125525945783025
0.9841271659899993,0.8116461444226266
0.9699041959899993,0.7998391009539518
0.9870124059899993,0.8056631506414679
0.9860253945199989,0.7961040748409952
0.9899648745199984,0.811382970401183
0.9895490035199984,0.8223970533670701
0.9900936405199986,0.8264502522497403
0.9832463125199985,0.8198033212046062
0.9824100825199978,0.8325299400091057
0.9881901555199979,0.8503994677265309
0.9797490275199979,0.8464218811854035
0.978756973879998,0.8435057616998151
0.966889364889998,0.8367032049166081
0.9587550684199981,0.828066845196403
0.9641269884199982,0.8314332960158921
0.9626796284199981,0.8321256384800777
0.9583057984199982,0.8297254620343975
0.953000898419998,0.8272044515529938
0.941778538419998,0.8212727639209156
0.9581854484199981,0.8398144420904791
0.9553361984199982,0.8395631721021893
0.9520287084199981,0.8383875441314872
0.940236318419998,0.8270641910758428
0.963245888419998,0.8418395055585425
0.955344478419998,0.8422444247014474
0.9482939384199981,0.8340778838420271
0.947702348419998,0.8322042871569421
0.9410184884199982,0.8271263420149515
0.9335239984199979,0.83364266427056
0.9325904772199979,0.8249501067181819
0.9338375992199979,0.8241997339919082
0.9382790732199978,0.8306498126276766
0.9228506001499978,0.8201190246234931
0.9125112184899979,0.8155747401171279
0.9103069564599978,0.8034644878213031
0.9100739164599978,0.8094032225451091
0.8760151664599978,0.7930543873270164
0.8747336564599978,0.780799863514555
0.8703914664599977,0.7773254111269647
0.8715410064599978,0.7799442834454597
0.8830859564599978,0.7836167189272163
0.8822028729399979,0.7872303744929299
0.8856062819399977,0.7986658399999649
0.8852219069399974,0.8008316985883338
0.8852219069399974,0.7989665654763285
0.8852219069399974,0.7968319635574355
0.8834029379399972,0.7944799009645449
0.8934463939399975,0.8006051949454853
0.9025616116599975,0.8057137751962887
