date,a2c,Mean Var
2023-06-15,1.0326693005525651,1.0555744671744165
2023-06-16,1.025461096552092,1.0492843322354584
2023-06-20,1.0220636120454851,1.0442547914007865
2023-06-21,1.0211532605859819,1.0365564518717858
2023-06-22,1.0234161500551286,1.0348156838242581
2023-06-23,1.0105684401790682,1.0289265597053778
2023-06-26,1.0119558514930787,1.0230655437390346
2023-06-27,1.0303961712505403,1.0356993386186994
2023-06-28,1.026259137075621,1.0350102539978168
2023-06-29,1.0303563289787354,1.0416051539689324
2023-06-30,1.0417970953437867,1.0588678031986172
2023-07-03,1.0436946891023697,1.0531272262914357
2023-07-05,1.0359001148635927,1.0549427258782476
2023-07-06,1.0243565696594301,1.0462572941571922
2023-07-07,1.0237892868444505,1.0365027964373856
2023-07-10,1.0440442329475466,1.0551173968479193
2023-07-11,1.0555484352752749,1.043108306720447
2023-07-12,1.0587919138614716,1.0555150862821359
2023-07-13,1.0680072413312975,1.0475354533467058
2023-07-14,1.0706438204528872,1.062718427712026
2023-07-17,1.0833781713497224,1.074708486195288
2023-07-18,1.0898576604644838,1.0732427869614536
2023-07-19,1.0875051839935366,1.0716316741710064
2023-07-20,1.0864176847283311,1.062157513407398
2023-07-21,1.0864176847283311,1.0609056108041661
2023-07-24,1.085015171106715,1.057578068076422
2023-07-25,1.0939707067045161,1.0606624751464355
2023-07-26,1.0928767407751758,1.050777299865898
2023-07-27,1.0928767407751758,1.0361106398823703
2023-07-28,1.0928767407751758,1.034048383761489
2023-07-31,1.0928767407751758,1.022288037448721
2023-08-01,1.0861416762747822,1.0147547270609185
2023-08-02,1.0850555412983427,1.0047939532742822
2023-08-03,1.0850555412983427,0.9999294401094836
2023-08-04,1.0850555412983427,0.9962843661937048
2023-08-07,1.0850555412983427,0.9985500392947875
2023-08-08,1.0753669138295314,1.0468284199441307
2023-08-09,1.0742915488841103,1.060095511813167
2023-08-10,1.0748772019289088,1.0573085611684336
2023-08-11,1.0700871943433832,1.0632482205800167
2023-08-14,1.0769803367412638,1.080670787405745
2023-08-15,1.0643362503336022,1.080518827223357
2023-08-16,1.058300276261146,1.072155350610946
2023-08-17,1.0422072363641808,1.0542160853857245
2023-08-18,1.0367874783475945,1.0612389764380123
2023-08-21,1.0398044507730553,1.064802928592288
2023-08-22,1.0392611768053124,1.0692007156642191
2023-08-23,1.0500846600206446,1.0707106281515766
2023-08-24,1.032921161240394,1.0504761643742413
2023-08-25,1.036410501866157,1.0592149102877602
2023-08-28,1.0441177981479715,1.0612799260920662
2023-08-29,1.0590466969469141,1.0726575617860514
2023-08-30,1.063730308427627,1.073487712848027
2023-08-31,1.0623166850488732,1.071605128140568
2023-09-01,1.0607782181671213,1.0770336838784296
2023-09-05,1.0559635308330606,1.0769313842061425
2023-09-06,1.0552335985897134,1.0815745659391172
2023-09-07,1.0460844649065086,1.092979956583877
2023-09-08,1.0489280807884287,1.105593018996828
2023-09-11,1.0558790051229547,1.1186242238837534
2023-09-12,1.0532263637149881,1.1166499422420004
2023-09-13,1.047358147073562,1.1142410002915528
2023-09-14,1.0647403890226435,1.109871107292479
2023-09-15,1.0515095987222742,1.083365413883227
2023-09-18,1.05191021653157,1.0751409553209128
2023-09-19,1.046182920290763,1.0779949336429386
2023-09-20,1.0374646925323556,1.07906002303387
2023-09-21,1.0213552718952248,1.051477478177814
2023-09-22,1.0261654571292946,1.046404477248894
2023-09-25,1.0328765597312997,1.0486204592770214
2023-09-26,1.0206640570762704,1.0431174000041599
2023-09-27,1.0246208093011926,1.0458676899135606
2023-09-28,1.0336410833709786,1.0480009113180497
2023-09-29,1.0326074439460649,1.037864381062335
2023-10-02,1.0274689211475343,1.0369387226433238
2023-10-03,1.012307854352185,1.0120147417811578
2023-10-04,1.0219645753833742,1.0224680455442847
2023-10-05,1.0172192154514283,1.027916035919909
2023-10-06,1.028034815808484,1.0536424399228452
2023-10-09,1.032564657353589,1.0646362178400943
2023-10-10,1.0411118274280518,1.0824767170274527
2023-10-11,1.0456416303302736,1.102464891768678
2023-10-12,1.0445959940758867,1.0969292500848227
2023-10-13,1.0302890188897105,1.0955541987117983
2023-10-16,1.0419616160653085,1.1143764059337702
2023-10-17,1.0459852521203012,1.1148286138424555
2023-10-18,1.0217622308228465,1.1096497752746102
2023-10-19,1.0053432776596993,1.0762334883268327
2023-10-20,1.0043379396785252,1.052418627766397
2023-10-23,1.0023136321230368,1.0381379568009437
2023-10-24,1.0082779755831197,1.0512546115047239
2023-10-25,1.0072697000280397,1.0429603948827264
2023-10-26,1.0072697000280397,1.0220935230093589
2023-10-27,1.0072697000280397,1.0121378195166657
2023-10-30,1.0072697000280397,1.0089842674357772
2023-10-31,1.0072697000280397,1.0064466490145874
2023-11-01,1.0072697000280397,1.013594562811266
2023-11-02,1.0072697000280397,1.0453342486617716
2023-11-03,1.0072697000280397,1.0430944222757144
2023-11-06,1.0072697000280397,1.0668614578563582
2023-11-07,1.0123312369980935,1.0748895103556435
2023-11-08,1.0154321234536292,1.0910093660714095
2023-11-09,1.0144166928854539,1.0612812788610393
2023-11-10,1.0325487716495318,1.0750200155774818
2023-11-13,1.0358426161510272,1.096866250301572
2023-11-14,1.0589889027377888,1.1120496144212204
2023-11-15,1.0550059169971273,1.094434760475908
2023-11-16,1.0523530544463917,1.092824485590569
2023-11-17,1.0548993545543477,1.094057486664641
2023-11-20,1.0615112762386127,1.1123164634768687
2023-11-21,1.059322261895351,1.111075827866126
2023-11-22,1.0616465304920002,1.1173746641556583
2023-11-24,1.0620910181266592,1.127316190846274
2023-11-27,1.061722051444225,1.112858077497812
2023-11-28,1.0603590988094136,1.1116331025012989
2023-11-29,1.0594095682842062,1.1148324303452777
2023-11-30,1.058350160206968,1.1175884419595552
2023-12-01,1.0672231598005881,1.1197877985260047
2023-12-04,1.0635087489872566,1.1273307731102606
2023-12-05,1.0592508587771048,1.1295299907344452
2023-12-06,1.0592198758841147,1.1296955971561884
2023-12-07,1.0739628205528846,1.1276544734599194
2023-12-08,1.081549112003385,1.131379499993227
2023-12-11,1.1023472895622841,1.1218823219931888
2023-12-12,1.1179147826948752,1.1244719136934902
2023-12-13,1.1344423892260185,1.1529874399942697
2023-12-14,1.1333079496763747,1.1384024545020381
2023-12-15,1.1333079496763747,1.1385232264707876
2023-12-18,1.1380387552693427,1.1486997902029175
2023-12-19,1.145915720697695,1.1597147541878237
2023-12-20,1.1271640471728386,1.1310814751534892
2023-12-21,1.1422283091672005,1.1479103122690035
2023-12-22,1.1515337971432746,1.1459412407581469
2023-12-26,1.1585498241599144,1.1492287800027505
2023-12-27,1.1556243060715736,1.1584245821359231
2023-12-28,1.1576976014149727,1.1553930017275902
