daily_return
1.0
1.0326346181912311
1.0388009819226707
1.037042001490156
1.0340744224008074
1.0228076710331853
1.0226544520701502
1.0261535053345834
1.0308097574051998
1.048383036405106
1.0474640327188343
1.0470589787142055
1.0511025445467
1.0624762732853288
1.0540236246023627
1.0473067382659722
1.0528346407763876
1.0450662231128351
1.0339818726744485
1.0240876814669178
1.0329125127869843
1.0260071721154065
1.0279383259609591
1.0206458887462364
1.040736128995098
1.0514909152870129
1.04738774585243
1.0472463625390487
1.0311588648039205
1.0614540428301071
1.0774503744330999
1.0709807657944055
1.0718593190284025
1.0659793387188041
1.056214140629644
1.059897794757188
1.0827909978447454
1.085220743588702
1.0861381104475878
1.079629900926112
1.0578882686484026
1.0593537455404598
1.0568571358703138
1.0424021683114058
1.0638091132983067
1.0685306659433065
1.064483879597168
1.049995105785617
1.0846760587169273
1.06532900313045
1.0651122740082588
1.0769318128959904
1.095503134531729
1.0910947633761756
1.07449167677911
1.0686817988561539
1.06579993834193
1.051185989361095
1.0701819219249722
1.080199305446449
1.0910755581105007
1.0727591037923256
1.085300155835195
1.0661159945947376
1.07223646140176
1.0949461347907152
1.0627840304623015
1.069937445229352
1.0796358850122068
1.0779327304455077
1.0708505160969666
1.0714045893730193
1.0509521414264982
1.0494155062723312
1.0314421318575429
1.0089202972207716
1.0146724385850014
1.0341088145604045
1.0239301641312697
1.0263553173950841
1.0353820536502738
1.0295332174306493
1.0086263486845948
1.0063757130643167
0.994245545331284
1.0061919509416553
1.0087920900526937
1.0032964487525384
1.00100470661739
1.004977061402049
1.0099236920417334
0.9933462429090286
0.9671904242823091
0.9603913504780863
0.9651151144131865
0.9670161524232894
0.9569428460323784
0.9482450449361559
0.9392331703968989
0.9533301528723296
0.9542856944439301
0.9427170875345877
0.9431336259336456
0.9489223698600406
0.9408409930498732
0.9361236807194019
0.9451007023876942
0.9497149843085225
0.9547419052917281
0.9679850120707302
0.9604178266134099
0.9621089524521064
0.946149115441092
0.9288614427728881
0.9421108434755279
0.9430109678998426
0.9354589466541102
0.9417637791933815
0.9542454488905672
0.9513481600412151
0.9437178982403717
0.9407747288572351
0.9470572991936675
0.9462386257691925
0.9609717892202807
0.9514530371325828
0.9551801440845853
0.9519514991907583
0.9486050974771295
0.9512971794308266
0.9514903392503186
0.9465727201884634
0.9464317098720816
0.9465633707841892
0.9876474795107408
0.9932277367385856
0.9912544983589294
1.0254747095585373
1.0330957709388382
1.0244288383708475
1.0205064188273227
1.030183113225154
1.024517605716267
1.017174869263803
1.0187700892996034
1.0164029821304883
1.0286333277166795
1.0077336011547726
1.013927301903837
1.0172780652912068
1.021576863921284
1.0145584490966941
1.0202991566410051
1.00359101038386
1.0090090766750484
1.0014511876236685
1.0008969633791616
1.0064253541518358
1.0194966521594278
1.0197846762299652
1.0189547573499187
1.0047689811074143
1.0139634243150117
1.0365959528213335
1.0340242569835967
1.0330991309893875
1.0264929144304626
1.0224529693829956
1.0367343974279624
1.033972848000193
1.029320194286624
1.0328331393262087
1.0350365328381412
1.0356178248767174
1.0365826602793804
1.0336564262428938
1.0253965632138669
1.0391206140692575
1.0282461643339658
1.023939099810165
1.0269779923409643
1.017819437527172
1.0129905622027353
1.0090561779701661
1.001293076192256
1.0115372019009372
1.0001591337117075
0.9978946939754044
1.0053949153027417
1.0017078714796663
0.980908837252348
0.9687827526626632
0.9531495165055802
0.9616409523157724
0.9648567715128513
0.9714065589488879
0.9753191748045937
0.9818200375383376
0.9834781642130112
0.9785603391648944
0.9749911119184452
0.9824349343804358
1.009671759081807
1.0054365745808265
0.9941584288207918
0.9988470586893567
0.9904922188789869
0.9928050218086724
0.9913499917969952
1.0019683996498236
0.9949897656894016
0.9917235673157029
1.0024395107566668
1.0065496326902836
0.9999309726933643
1.0014015963763405
1.0009540939259298
0.9990493138912787
0.993339527695566
0.9859514648501021
0.9863369057383371
0.9933648973429348
0.9926614953469095
0.9764667401535826
0.9723205919551396
0.9720886269267375
0.971081597272589
0.9770330427988503
0.9843749747745036
0.9669539385227219
0.9633060778130416
0.958461010809187
0.9544158232502659
0.9517107256199058
0.9496012478161078
0.9531102642831213
0.9558714691052215
0.9585666197631331
0.9521183741965342
0.9571678695567394
0.9835943818913065
0.9854463116072704
